podcast_id,rating,user_id,liked
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
b9a5920d121ff4e239e6ca3b210e65e7,5,85A184D0F5DB7DD,1
bad6c91efdbee814db985c7a65199604,5,5822DB22E6D250A,1
eff99a5849e0b2ad6a888fa21ee35d25,1,5C82AAF7008477B,0
bad6c91efdbee814db985c7a65199604,5,5822DB22E6D250A,1
ce8f9cd50a43a3d46302f8fcebf40a3e,5,B4218D1DDF4F2A8,1
b7b4bdc0af05e557dc772b52be8cd986,2,949410AE9D72DA4,0
bad6c91efdbee814db985c7a65199604,5,F197F111FE42309,1
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
bad6c91efdbee814db985c7a65199604,5,5822DB22E6D250A,1
bad6c91efdbee814db985c7a65199604,5,5822DB22E6D250A,1
ce541149cdb26ddd6b7e7a9ef825853a,5,B4218D1DDF4F2A8,1
b6e2e0dcd8ad43c68e2a7b2314dd2bbd,5,301569A065191A1,1
b3b1a59b522ca02c901d84a400f9a4ed,5,DE6E19493E35CE1,1
d34629baca14d87860276b12a6cb7a3b,2,949410AE9D72DA4,0
b1a3eb2aa8e82ecbe9c91ed9a963c362,5,5C82AAF7008477B,1
ec5c7f6c13cba9cf448fc800029ce773,5,949410AE9D72DA4,1
b4d1d1d2490ac5f5bba14498ed55e3d1,5,85A184D0F5DB7DD,1
bad6c91efdbee814db985c7a65199604,5,5822DB22E6D250A,1
ba008075aa966103590bc2dd54b23b4d,5,149C8C8B439A406,1
eff99a5849e0b2ad6a888fa21ee35d25,1,5C82AAF7008477B,0
ce541149cdb26ddd6b7e7a9ef825853a,5,B4218D1DDF4F2A8,1
bd784d3cbca52ca91dc75784eca17039,5,5C82AAF7008477B,1
b36117b22ff78f5c98a1cb66eb13490d,1,5C82AAF7008477B,0
bad6c91efdbee814db985c7a65199604,5,BA11D0982994A9F,1
bad6c91efdbee814db985c7a65199604,5,5822DB22E6D250A,1
ec5c7f6c13cba9cf448fc800029ce773,5,949410AE9D72DA4,1
e5ee0c95d99109b7d6d6de20b099d784,5,C0EA806D516803B,1
ce8f9cd50a43a3d46302f8fcebf40a3e,5,B4218D1DDF4F2A8,1
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
e89a2cc24f1fa1138a56a532ce68ab4a,5,86533A28CA5B4C4,1
bf5bf76d5b6ffbf9a31bba4480383b7f,5,5C82AAF7008477B,1
bb1ee4da8321bbb9d384ceaf4890b57f,5,3E010621E2CD0B2,1
bad6c91efdbee814db985c7a65199604,5,BA11D0982994A9F,1
bad6c91efdbee814db985c7a65199604,5,BA11D0982994A9F,1
bad6c91efdbee814db985c7a65199604,5,5822DB22E6D250A,1
beea9ae6cbe2011ad21923572ee4598f,5,949410AE9D72DA4,1
b70d658c901897359bb848cf876cbcbc,5,D3307ADEFFA285C,1
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
bad6c91efdbee814db985c7a65199604,5,5822DB22E6D250A,1
bc5ddad3898e0973eb541577d1df8004,5,5C82AAF7008477B,1
bc5ddad3898e0973eb541577d1df8004,5,5C82AAF7008477B,1
eff99a5849e0b2ad6a888fa21ee35d25,1,5C82AAF7008477B,0
d948cec3d3f42326ae9107df0d83ab15,5,5C82AAF7008477B,1
bad6c91efdbee814db985c7a65199604,4,BA11D0982994A9F,1
bf5bf76d5b6ffbf9a31bba4480383b7f,5,5C82AAF7008477B,1
cdfe385f2494f58cedfccd42f49a7db9,5,86533A28CA5B4C4,1
b7b4bdc0af05e557dc772b52be8cd986,1,949410AE9D72DA4,0
b757e3a00e3d47dbff22d6f056f07a4c,1,949410AE9D72DA4,0
b4d1d1d2490ac5f5bba14498ed55e3d1,5,85A184D0F5DB7DD,1
a145b05c1f310d835b6086fdb03493a9,5,C02C514DAA9D885,1
eff99a5849e0b2ad6a888fa21ee35d25,1,5C82AAF7008477B,0
ec5c7f6c13cba9cf448fc800029ce773,1,949410AE9D72DA4,0
bad6c91efdbee814db985c7a65199604,3,CCA8F6C77A2C4B9,1
e1a0d729eecb36b76880a8b041271ac0,3,2975ECC1C888139,1
bfe2ea080760d6108cd24516da2fc9ae,1,5C82AAF7008477B,0
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
bad6c91efdbee814db985c7a65199604,3,BA11D0982994A9F,1
bfe2ea080760d6108cd24516da2fc9ae,1,5C82AAF7008477B,0
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
a31d39335052a75d0df014c3e8aa6757,5,D3307ADEFFA285C,1
dfa087abaf0dd92207c499a9ed5e4451,5,5D7ADA74FE6E018,1
bad6c91efdbee814db985c7a65199604,3,CCA8F6C77A2C4B9,1
bad6c91efdbee814db985c7a65199604,5,5822DB22E6D250A,1
b9a5920d121ff4e239e6ca3b210e65e7,5,85A184D0F5DB7DD,1
b4d1d1d2490ac5f5bba14498ed55e3d1,5,85A184D0F5DB7DD,1
bfe2ea080760d6108cd24516da2fc9ae,1,5C82AAF7008477B,0
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
ec5c7f6c13cba9cf448fc800029ce773,1,949410AE9D72DA4,0
b9a5920d121ff4e239e6ca3b210e65e7,5,85A184D0F5DB7DD,1
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
b1a3eb2aa8e82ecbe9c91ed9a963c362,5,5C82AAF7008477B,1
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
bad6c91efdbee814db985c7a65199604,5,5822DB22E6D250A,1
bad6c91efdbee814db985c7a65199604,5,5822DB22E6D250A,1
bc5ddad3898e0973eb541577d1df8004,1,34B36FE96BBD5EE,0
ea002527eadb0959ff1cdd22aad70d63,5,D3307ADEFFA285C,1
bc5ddad3898e0973eb541577d1df8004,1,34B36FE96BBD5EE,0
b757e3a00e3d47dbff22d6f056f07a4c,2,949410AE9D72DA4,0
ec5c7f6c13cba9cf448fc800029ce773,1,949410AE9D72DA4,0
bc5ddad3898e0973eb541577d1df8004,1,34B36FE96BBD5EE,0
bc5ddad3898e0973eb541577d1df8004,1,34B36FE96BBD5EE,0
beea9ae6cbe2011ad21923572ee4598f,5,949410AE9D72DA4,1
ec5c7f6c13cba9cf448fc800029ce773,1,949410AE9D72DA4,0
df6cb13f95aec96d9282c6fa3cf506ac,5,301569A065191A1,1
bad6c91efdbee814db985c7a65199604,3,94DB4B8E3A561F2,1
f4611ddbb62e95ce0a287bfd6da597de,5,34B36FE96BBD5EE,1
bad6c91efdbee814db985c7a65199604,5,426DDBF8D527E3A,1
b1a3eb2aa8e82ecbe9c91ed9a963c362,5,34B36FE96BBD5EE,1
bb1ee4da8321bbb9d384ceaf4890b57f,3,3E010621E2CD0B2,1
bad6c91efdbee814db985c7a65199604,1,426DDBF8D527E3A,0
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
c39241e5f2d16bd9577abc88fc668d4d,5,47296385123B703,1
e60583b361eedd2da09618cf854b38ea,5,47296385123B703,1
beea9ae6cbe2011ad21923572ee4598f,3,949410AE9D72DA4,1
bad6c91efdbee814db985c7a65199604,1,426DDBF8D527E3A,0
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
f4611ddbb62e95ce0a287bfd6da597de,5,34B36FE96BBD5EE,1
db93a05fe337aea2061b59c96e647100,5,34B36FE96BBD5EE,1
bf5bf76d5b6ffbf9a31bba4480383b7f,5,34B36FE96BBD5EE,1
a4459f8e5d22b74f24825bc2191749ba,5,4B25015E4D7A1DA,1
f6ea6b0ac7093ad8b8a4b4e25ccaa9ba,5,B4218D1DDF4F2A8,1
bad6c91efdbee814db985c7a65199604,1,426DDBF8D527E3A,0
bad6c91efdbee814db985c7a65199604,3,BA11D0982994A9F,1
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
ce8f9cd50a43a3d46302f8fcebf40a3e,5,B4218D1DDF4F2A8,1
f04aae174b95370afc28fa865cf72ae3,5,86533A28CA5B4C4,1
e89a2cc24f1fa1138a56a532ce68ab4a,5,86533A28CA5B4C4,1
b9a5920d121ff4e239e6ca3b210e65e7,5,34B36FE96BBD5EE,1
bad6c91efdbee814db985c7a65199604,1,BA11D0982994A9F,0
ba008075aa966103590bc2dd54b23b4d,3,BA11D0982994A9F,1
bad6c91efdbee814db985c7a65199604,1,426DDBF8D527E3A,0
ba008075aa966103590bc2dd54b23b4d,3,BA11D0982994A9F,1
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
ec5c7f6c13cba9cf448fc800029ce773,1,949410AE9D72DA4,0
cdfe385f2494f58cedfccd42f49a7db9,5,86533A28CA5B4C4,1
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
e8be02e7d7281ba3edb77da6a9fe95cd,5,86533A28CA5B4C4,1
d948cec3d3f42326ae9107df0d83ab15,5,DE6E19493E35CE1,1
bede69aae211565459aceb5f7e8155d3,5,86533A28CA5B4C4,1
f04aae174b95370afc28fa865cf72ae3,5,86533A28CA5B4C4,1
d90450578efbe61b0b87d27c7c649273,5,B70B41CF50AA150,1
c053d3206a36efd6e47d0f8d54678c22,5,C02C514DAA9D885,1
d948cec3d3f42326ae9107df0d83ab15,5,DE6E19493E35CE1,1
bd1eeaa544589b34fe3056a7a60d9360,5,A52EBC918BC19D1,1
bad6c91efdbee814db985c7a65199604,5,426DDBF8D527E3A,1
bad6c91efdbee814db985c7a65199604,3,94DB4B8E3A561F2,1
bf5bf76d5b6ffbf9a31bba4480383b7f,3,3E010621E2CD0B2,1
ce8f9cd50a43a3d46302f8fcebf40a3e,5,B4218D1DDF4F2A8,1
d5837cf33ec7ae32ab01c44428671dd7,5,DE6E19493E35CE1,1
bb1ee4da8321bbb9d384ceaf4890b57f,2,3E010621E2CD0B2,0
ce541149cdb26ddd6b7e7a9ef825853a,5,B4218D1DDF4F2A8,1
ce541149cdb26ddd6b7e7a9ef825853a,5,CF665A7987B3423,1
c4b4a343d1131676bf592d266629d6dc,5,A52EBC918BC19D1,1
f6ea6b0ac7093ad8b8a4b4e25ccaa9ba,5,B4218D1DDF4F2A8,1
ce8f9cd50a43a3d46302f8fcebf40a3e,5,B4218D1DDF4F2A8,1
bad6c91efdbee814db985c7a65199604,5,426DDBF8D527E3A,1
b913c95d304bac8b6cddf9034294eab7,5,C0EA806D516803B,1
e73ec1eeff38975c5d18bde247f832b3,5,426DDBF8D527E3A,1
bf5bf76d5b6ffbf9a31bba4480383b7f,5,3E010621E2CD0B2,1
bad6c91efdbee814db985c7a65199604,5,3C9E3783EDA890D,1
ba008075aa966103590bc2dd54b23b4d,5,3C9E3783EDA890D,1
bad6c91efdbee814db985c7a65199604,5,426DDBF8D527E3A,1
a7cb6cb30c58ecc9daaf481b16428276,5,E97FCC8DA48F89E,1
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
bad6c91efdbee814db985c7a65199604,5,3C9E3783EDA890D,1
b5066b4354c538aed182699a2231103b,5,4B25015E4D7A1DA,1
bad6c91efdbee814db985c7a65199604,5,3C9E3783EDA890D,1
bad6c91efdbee814db985c7a65199604,5,426DDBF8D527E3A,1
ce8f9cd50a43a3d46302f8fcebf40a3e,5,B4218D1DDF4F2A8,1
bad6c91efdbee814db985c7a65199604,5,3C9E3783EDA890D,1
a137be8f8b4d863a2ff4490355d002ff,4,3C9E3783EDA890D,1
b73a459e3b7c4c06805d29349ba3c8cc,5,86533A28CA5B4C4,1
bad6c91efdbee814db985c7a65199604,3,BA11D0982994A9F,1
b73a459e3b7c4c06805d29349ba3c8cc,5,86533A28CA5B4C4,1
e89a2cc24f1fa1138a56a532ce68ab4a,1,CF665A7987B3423,0
bede69aae211565459aceb5f7e8155d3,5,86533A28CA5B4C4,1
bad6c91efdbee814db985c7a65199604,5,3C9E3783EDA890D,1
f2970432aad718a000ebac10e48ae6b0,5,DE6E19493E35CE1,1
e8be02e7d7281ba3edb77da6a9fe95cd,5,86533A28CA5B4C4,1
bad6c91efdbee814db985c7a65199604,5,3C9E3783EDA890D,1
d55e7cf6f53368e69bb466d2e7e73faf,5,C0EA806D516803B,1
bf5474a2c5638aa23ba52d95a2666b8d,5,B70B41CF50AA150,1
ce8f9cd50a43a3d46302f8fcebf40a3e,5,B4218D1DDF4F2A8,1
a137be8f8b4d863a2ff4490355d002ff,4,3C9E3783EDA890D,1
bad6c91efdbee814db985c7a65199604,5,3C9E3783EDA890D,1
e89a2cc24f1fa1138a56a532ce68ab4a,1,CF665A7987B3423,0
eff0d55df3b0d1ec61b6fb87faac2398,5,DE6E19493E35CE1,1
afd327a6d5dc6c30e8db4c883f705c46,1,5C82AAF7008477B,0
b9a5920d121ff4e239e6ca3b210e65e7,5,E2FC7EABA5761EC,1
c4eafea85540de95544b73777e19c696,5,E2FC7EABA5761EC,1
b5cf7d57fdf09b9e4177a0afb8cd467f,5,E2FC7EABA5761EC,1
ba9407243dfdf7e3f129b92ca493b8d7,5,E2FC7EABA5761EC,1
bad6c91efdbee814db985c7a65199604,5,426DDBF8D527E3A,1
b4d1d1d2490ac5f5bba14498ed55e3d1,5,E2FC7EABA5761EC,1
aedcfbb946325439da74b5b4267fe265,5,E2FC7EABA5761EC,1
a137be8f8b4d863a2ff4490355d002ff,4,3C9E3783EDA890D,1
a9bdaba5449189a4587793e36ce4f704,5,5C82AAF7008477B,1
a137be8f8b4d863a2ff4490355d002ff,4,3C9E3783EDA890D,1
e89a2cc24f1fa1138a56a532ce68ab4a,1,CF665A7987B3423,0
bad6c91efdbee814db985c7a65199604,5,3C9E3783EDA890D,1
b4d1d1d2490ac5f5bba14498ed55e3d1,1,E2FC7EABA5761EC,0
ce541149cdb26ddd6b7e7a9ef825853a,5,B4218D1DDF4F2A8,1
e89a2cc24f1fa1138a56a532ce68ab4a,1,CF665A7987B3423,0
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
d2042758dcacc179d98a76d7673065ac,5,A52EBC918BC19D1,1
b73a459e3b7c4c06805d29349ba3c8cc,1,CF665A7987B3423,0
bede69aae211565459aceb5f7e8155d3,1,CF665A7987B3423,0
f9938eec02c773585575a091fe35c425,5,B70B41CF50AA150,1
bede69aae211565459aceb5f7e8155d3,1,CF665A7987B3423,0
b9a5920d121ff4e239e6ca3b210e65e7,1,E2FC7EABA5761EC,0
b5cf7d57fdf09b9e4177a0afb8cd467f,1,E2FC7EABA5761EC,0
b4d1d1d2490ac5f5bba14498ed55e3d1,1,E2FC7EABA5761EC,0
e8be02e7d7281ba3edb77da6a9fe95cd,1,CF665A7987B3423,0
c4eafea85540de95544b73777e19c696,1,E2FC7EABA5761EC,0
aedcfbb946325439da74b5b4267fe265,1,E2FC7EABA5761EC,0
bc5ddad3898e0973eb541577d1df8004,5,5C82AAF7008477B,1
a79cb5d0a000af8fce05e2958100e5b0,5,3E010621E2CD0B2,1
d5837cf33ec7ae32ab01c44428671dd7,5,DE6E19493E35CE1,1
bad6c91efdbee814db985c7a65199604,5,426DDBF8D527E3A,1
bad6c91efdbee814db985c7a65199604,5,3C9E3783EDA890D,1
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
bb1ee4da8321bbb9d384ceaf4890b57f,5,3E010621E2CD0B2,1
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
bda31244e9514743575bfd63b1c2aa6e,5,D3307ADEFFA285C,1
bad6c91efdbee814db985c7a65199604,5,3C9E3783EDA890D,1
a5416c179e94a74e61827c88e405b083,5,D3307ADEFFA285C,1
e89a2cc24f1fa1138a56a532ce68ab4a,1,CF665A7987B3423,0
bad6c91efdbee814db985c7a65199604,5,426DDBF8D527E3A,1
c2f3608087c2d9109b0f76a42ce880cb,5,426DDBF8D527E3A,1
a137be8f8b4d863a2ff4490355d002ff,5,23B53BF6709381C,1
eff0d55df3b0d1ec61b6fb87faac2398,1,CF665A7987B3423,0
b4c3c3ebdd76e284f7d9fa358ac82030,5,D3307ADEFFA285C,1
c2f3608087c2d9109b0f76a42ce880cb,5,426DDBF8D527E3A,1
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
dfa087abaf0dd92207c499a9ed5e4451,5,5D7ADA74FE6E018,1
ba9407243dfdf7e3f129b92ca493b8d7,1,E2FC7EABA5761EC,0
aedcfbb946325439da74b5b4267fe265,5,C0EA806D516803B,1
e89a2cc24f1fa1138a56a532ce68ab4a,1,CF665A7987B3423,0
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
e89a2cc24f1fa1138a56a532ce68ab4a,1,CF665A7987B3423,0
b5cf7d57fdf09b9e4177a0afb8cd467f,3,CDDE7C6384DB37A,1
bede69aae211565459aceb5f7e8155d3,1,CF665A7987B3423,0
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
c946737844e536482a40d61b803d965a,1,CF665A7987B3423,0
bede69aae211565459aceb5f7e8155d3,1,CF665A7987B3423,0
d9dd27d67513af6b0721fc63b492e67d,5,B4218D1DDF4F2A8,1
ff0f334b97d879f9c51bb81bf0b65f7a,5,5D7ADA74FE6E018,1
b73a459e3b7c4c06805d29349ba3c8cc,1,CF665A7987B3423,0
bede69aae211565459aceb5f7e8155d3,5,86533A28CA5B4C4,1
b5cf7d57fdf09b9e4177a0afb8cd467f,2,CDDE7C6384DB37A,0
f04aae174b95370afc28fa865cf72ae3,5,86533A28CA5B4C4,1
bad6c91efdbee814db985c7a65199604,5,3C9E3783EDA890D,1
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
bede69aae211565459aceb5f7e8155d3,1,CF665A7987B3423,0
bede69aae211565459aceb5f7e8155d3,1,CF665A7987B3423,0
bad6c91efdbee814db985c7a65199604,5,3C9E3783EDA890D,1
bad6c91efdbee814db985c7a65199604,5,3C9E3783EDA890D,1
f6ea6b0ac7093ad8b8a4b4e25ccaa9ba,5,61ED6D289B34165,1
b73a459e3b7c4c06805d29349ba3c8cc,1,CF665A7987B3423,0
a137be8f8b4d863a2ff4490355d002ff,5,23B53BF6709381C,1
c264b30523911699d50aa1022f5d536b,5,61ED6D289B34165,1
dfa087abaf0dd92207c499a9ed5e4451,5,5D7ADA74FE6E018,1
db93a05fe337aea2061b59c96e647100,1,61ED6D289B34165,0
df6cb13f95aec96d9282c6fa3cf506ac,5,61ED6D289B34165,1
b6e2e0dcd8ad43c68e2a7b2314dd2bbd,5,61ED6D289B34165,1
ce541149cdb26ddd6b7e7a9ef825853a,5,CF665A7987B3423,1
bad6c91efdbee814db985c7a65199604,5,3C9E3783EDA890D,1
b913c95d304bac8b6cddf9034294eab7,5,C0EA806D516803B,1
eff0d55df3b0d1ec61b6fb87faac2398,5,DE6E19493E35CE1,1
d9dd27d67513af6b0721fc63b492e67d,5,B4218D1DDF4F2A8,1
dfa087abaf0dd92207c499a9ed5e4451,5,5D7ADA74FE6E018,1
abbdecf5e1cde3bb520c8e413a74d4ec,5,D3307ADEFFA285C,1
bede69aae211565459aceb5f7e8155d3,1,CF665A7987B3423,0
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
c264b30523911699d50aa1022f5d536b,5,61ED6D289B34165,1
dfa087abaf0dd92207c499a9ed5e4451,5,5D7ADA74FE6E018,1
dfa087abaf0dd92207c499a9ed5e4451,5,5D7ADA74FE6E018,1
e38650ad20c8e9d1d54807d6793072f1,5,DE6E19493E35CE1,1
bad6c91efdbee814db985c7a65199604,5,3C9E3783EDA890D,1
fa3cac03e05c1e9ec792e95e4850d7ce,5,DE6E19493E35CE1,1
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
bede69aae211565459aceb5f7e8155d3,1,CF665A7987B3423,0
b73a459e3b7c4c06805d29349ba3c8cc,1,CF665A7987B3423,0
df6cb13f95aec96d9282c6fa3cf506ac,5,61ED6D289B34165,1
b5cf7d57fdf09b9e4177a0afb8cd467f,2,CDDE7C6384DB37A,0
e38650ad20c8e9d1d54807d6793072f1,5,DE6E19493E35CE1,1
ae44a724e94dcec1616d6e695e6198ba,3,2975ECC1C888139,1
bad6c91efdbee814db985c7a65199604,5,3C9E3783EDA890D,1
db93a05fe337aea2061b59c96e647100,1,61ED6D289B34165,0
b9a8d90ae43232769ecc68d7defb0c38,5,3E010621E2CD0B2,1
e38650ad20c8e9d1d54807d6793072f1,5,DE6E19493E35CE1,1
bad6c91efdbee814db985c7a65199604,1,426DDBF8D527E3A,0
bede69aae211565459aceb5f7e8155d3,1,CF665A7987B3423,0
bede69aae211565459aceb5f7e8155d3,5,86533A28CA5B4C4,1
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
d87a09dc72d2914ab0ed9591d13b5ff3,5,AC072D3BF1CB749,1
f6ea6b0ac7093ad8b8a4b4e25ccaa9ba,5,B4218D1DDF4F2A8,1
b9a5920d121ff4e239e6ca3b210e65e7,5,85A184D0F5DB7DD,1
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
a137be8f8b4d863a2ff4490355d002ff,5,23B53BF6709381C,1
bad6c91efdbee814db985c7a65199604,5,3C9E3783EDA890D,1
d2042758dcacc179d98a76d7673065ac,5,D3307ADEFFA285C,1
b9a5920d121ff4e239e6ca3b210e65e7,5,85A184D0F5DB7DD,1
ce8f9cd50a43a3d46302f8fcebf40a3e,5,B4218D1DDF4F2A8,1
bede69aae211565459aceb5f7e8155d3,1,CF665A7987B3423,0
b73a459e3b7c4c06805d29349ba3c8cc,5,86533A28CA5B4C4,1
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
b6e2e0dcd8ad43c68e2a7b2314dd2bbd,5,61ED6D289B34165,1
a137be8f8b4d863a2ff4490355d002ff,5,23B53BF6709381C,1
d87a09dc72d2914ab0ed9591d13b5ff3,5,D3307ADEFFA285C,1
ff0f334b97d879f9c51bb81bf0b65f7a,5,5D7ADA74FE6E018,1
ae44a724e94dcec1616d6e695e6198ba,3,2975ECC1C888139,1
dfa087abaf0dd92207c499a9ed5e4451,5,5D7ADA74FE6E018,1
df6cb13f95aec96d9282c6fa3cf506ac,5,61ED6D289B34165,1
ce8f9cd50a43a3d46302f8fcebf40a3e,5,B4218D1DDF4F2A8,1
b73a459e3b7c4c06805d29349ba3c8cc,5,86533A28CA5B4C4,1
c4eafea85540de95544b73777e19c696,1,53AC71A018AE7AA,0
b9a5920d121ff4e239e6ca3b210e65e7,5,85A184D0F5DB7DD,1
ce8f9cd50a43a3d46302f8fcebf40a3e,5,B4218D1DDF4F2A8,1
a137be8f8b4d863a2ff4490355d002ff,5,23B53BF6709381C,1
bad6c91efdbee814db985c7a65199604,5,3C9E3783EDA890D,1
b913c95d304bac8b6cddf9034294eab7,5,C0EA806D516803B,1
bad6c91efdbee814db985c7a65199604,1,426DDBF8D527E3A,0
c6e025d501ac8cc015870e2ddefd59f5,5,149C8C8B439A406,1
dfa087abaf0dd92207c499a9ed5e4451,5,5D7ADA74FE6E018,1
ba008075aa966103590bc2dd54b23b4d,5,3C9E3783EDA890D,1
db93a05fe337aea2061b59c96e647100,1,61ED6D289B34165,0
bad6c91efdbee814db985c7a65199604,5,3C9E3783EDA890D,1
bede69aae211565459aceb5f7e8155d3,1,CF665A7987B3423,0
dfa087abaf0dd92207c499a9ed5e4451,5,5D7ADA74FE6E018,1
dfa087abaf0dd92207c499a9ed5e4451,5,5D7ADA74FE6E018,1
bad6c91efdbee814db985c7a65199604,5,3C9E3783EDA890D,1
bad6c91efdbee814db985c7a65199604,5,149C8C8B439A406,1
bad6c91efdbee814db985c7a65199604,5,149C8C8B439A406,1
d948cec3d3f42326ae9107df0d83ab15,5,DE6E19493E35CE1,1
a137be8f8b4d863a2ff4490355d002ff,4,3C9E3783EDA890D,1
abbdecf5e1cde3bb520c8e413a74d4ec,5,AC072D3BF1CB749,1
bad6c91efdbee814db985c7a65199604,5,3C9E3783EDA890D,1
e67c271f33180f585105be6d96f9b48f,5,DE6E19493E35CE1,1
dfa087abaf0dd92207c499a9ed5e4451,5,5D7ADA74FE6E018,1
bede69aae211565459aceb5f7e8155d3,1,CF665A7987B3423,0
b1a3eb2aa8e82ecbe9c91ed9a963c362,5,5D7ADA74FE6E018,1
e89a2cc24f1fa1138a56a532ce68ab4a,5,86533A28CA5B4C4,1
ff0f334b97d879f9c51bb81bf0b65f7a,5,5D7ADA74FE6E018,1
df6cb13f95aec96d9282c6fa3cf506ac,5,61ED6D289B34165,1
b9a5920d121ff4e239e6ca3b210e65e7,5,85A184D0F5DB7DD,1
b9a5920d121ff4e239e6ca3b210e65e7,5,34B36FE96BBD5EE,1
bede69aae211565459aceb5f7e8155d3,1,CF665A7987B3423,0
c946737844e536482a40d61b803d965a,1,CF665A7987B3423,0
a95d5f7be056d9ca6fe6dacc34391565,5,B67D7BE0E454268,1
b5cf7d57fdf09b9e4177a0afb8cd467f,3,CDDE7C6384DB37A,1
bede69aae211565459aceb5f7e8155d3,1,CF665A7987B3423,0
e89a2cc24f1fa1138a56a532ce68ab4a,1,CF665A7987B3423,0
b9a5920d121ff4e239e6ca3b210e65e7,5,85A184D0F5DB7DD,1
e73ec1eeff38975c5d18bde247f832b3,5,5D7ADA74FE6E018,1
ba008075aa966103590bc2dd54b23b4d,5,3C9E3783EDA890D,1
ce8f9cd50a43a3d46302f8fcebf40a3e,5,B4218D1DDF4F2A8,1
bede69aae211565459aceb5f7e8155d3,5,86533A28CA5B4C4,1
dfa087abaf0dd92207c499a9ed5e4451,5,5D7ADA74FE6E018,1
bad6c91efdbee814db985c7a65199604,5,3C9E3783EDA890D,1
fa3cac03e05c1e9ec792e95e4850d7ce,5,DE6E19493E35CE1,1
dfa087abaf0dd92207c499a9ed5e4451,5,5D7ADA74FE6E018,1
d9dd27d67513af6b0721fc63b492e67d,5,B4218D1DDF4F2A8,1
b6e2e0dcd8ad43c68e2a7b2314dd2bbd,5,61ED6D289B34165,1
b9a5920d121ff4e239e6ca3b210e65e7,5,85A184D0F5DB7DD,1
c946737844e536482a40d61b803d965a,5,86533A28CA5B4C4,1
db93a05fe337aea2061b59c96e647100,1,61ED6D289B34165,0
bede69aae211565459aceb5f7e8155d3,1,CF665A7987B3423,0
c946737844e536482a40d61b803d965a,1,CF665A7987B3423,0
b1a3eb2aa8e82ecbe9c91ed9a963c362,5,5D7ADA74FE6E018,1
b5cf7d57fdf09b9e4177a0afb8cd467f,5,CDDE7C6384DB37A,1
b73a459e3b7c4c06805d29349ba3c8cc,1,CF665A7987B3423,0
ce8f9cd50a43a3d46302f8fcebf40a3e,5,B4218D1DDF4F2A8,1
bad6c91efdbee814db985c7a65199604,5,426DDBF8D527E3A,1
bede69aae211565459aceb5f7e8155d3,1,CF665A7987B3423,0
a95d5f7be056d9ca6fe6dacc34391565,1,CDDE7C6384DB37A,0
dfa087abaf0dd92207c499a9ed5e4451,5,5D7ADA74FE6E018,1
b6e2e0dcd8ad43c68e2a7b2314dd2bbd,5,61ED6D289B34165,1
df6cb13f95aec96d9282c6fa3cf506ac,5,61ED6D289B34165,1
bad6c91efdbee814db985c7a65199604,5,3C9E3783EDA890D,1
b73a459e3b7c4c06805d29349ba3c8cc,5,DE6E19493E35CE1,1
f6ea6b0ac7093ad8b8a4b4e25ccaa9ba,5,61ED6D289B34165,1
b1a3eb2aa8e82ecbe9c91ed9a963c362,5,5D7ADA74FE6E018,1
b4d1d1d2490ac5f5bba14498ed55e3d1,5,85A184D0F5DB7DD,1
b4c3c3ebdd76e284f7d9fa358ac82030,5,AC072D3BF1CB749,1
dfa087abaf0dd92207c499a9ed5e4451,5,5D7ADA74FE6E018,1
